0,0.0,0.0,0.20625,-0.05625,0.40625,-0.15625,0.5625,-0.2375,0.6875,-0.275,0.29375,-0.49375,0.38125,-0.69375,0.41875,-0.80625,0.45,-0.90625,0.175,-0.53125,0.2375,-0.75625,0.26875,-0.89375,0.29375,-1.0,0.05,-0.51875,0.08125,-0.73125,0.10625,-0.85625,0.13125,-0.95625,-0.0875,-0.475,-0.10625,-0.625,-0.1125,-0.725,-0.1125,-0.81875
0,0.0,0.0,0.25925925925925924,-0.037037037037037035,0.48148148148148145,-0.13333333333333333,0.6518518518518519,-0.24444444444444444,0.7703703703703704,-0.31851851851851853,0.3851851851851852,-0.5037037037037037,0.4962962962962963,-0.6962962962962963,0.5555555555555556,-0.8074074074074075,0.6,-0.8962962962962963,0.2518518518518518,-0.5555555555555556,0.34814814814814815,-0.7777777777777778,0.4,-0.9037037037037037,0.4444444444444444,-1.0,0.11851851851851852,-0.562962962962963,0.17777777777777778,-0.7703703703703704,0.2222222222222222,-0.8814814814814815,0.26666666666666666,-0.9703703703703703,-0.037037037037037035,-0.5333333333333333,-0.037037037037037035,-0.6888888888888889,-0.02962962962962963,-0.7851851851851852,-0.014814814814814815,-0.8666666666666667
0,0.0,0.0,0.21374045801526717,-0.06870229007633588,0.3969465648854962,-0.19083969465648856,0.5343511450381679,-0.32061068702290074,0.6412213740458015,-0.4198473282442748,0.3053435114503817,-0.5114503816793893,0.3969465648854962,-0.7251908396946565,0.44274809160305345,-0.8396946564885496,0.48854961832061067,-0.9389312977099237,0.16793893129770993,-0.549618320610687,0.24427480916030533,-0.7786259541984732,0.2900763358778626,-0.9083969465648855,0.33587786259541985,-1.0,0.030534351145038167,-0.5419847328244275,0.06870229007633588,-0.7633587786259542,0.10687022900763359,-0.8854961832061069,0.1450381679389313,-0.9694656488549618,-0.12213740458015267,-0.48854961832061067,-0.1297709923664122,-0.6564885496183206,-0.12213740458015267,-0.7557251908396947,-0.0916030534351145,-0.8320610687022901
0,0.0,0.0,0.18120805369127516,-0.10738255033557047,0.33557046979865773,-0.26174496644295303,0.436241610738255,-0.37583892617449666,0.5234899328859061,-0.42953020134228187,0.174496644295302,-0.5302013422818792,0.20134228187919462,-0.7315436241610739,0.21476510067114093,-0.8523489932885906,0.21476510067114093,-0.959731543624161,0.04697986577181208,-0.5369127516778524,0.053691275167785234,-0.7583892617449665,0.04697986577181208,-0.8926174496644296,0.04697986577181208,-1.0,-0.06711409395973154,-0.4966442953020134,-0.08053691275167785,-0.7046979865771812,-0.087248322147651,-0.8322147651006712,-0.087248322147651,-0.9328859060402684,-0.174496644295302,-0.4161073825503356,-0.2214765100671141,-0.5704697986577181,-0.2550335570469799,-0.6644295302013423,-0.2751677852348993,-0.7516778523489933
0,0.0,0.0,0.18243243243243243,-0.0945945945945946,0.33783783783783783,-0.22972972972972974,0.47297297297297297,-0.3108108108108108,0.6013513513513513,-0.33783783783783783,0.23648648648648649,-0.49324324324324326,0.28378378378378377,-0.6891891891891891,0.31756756756756754,-0.8175675675675675,0.3581081081081081,-0.9256756756756757,0.12837837837837837,-0.5,0.14864864864864866,-0.7297297297297297,0.16891891891891891,-0.8783783783783784,0.1891891891891892,-1.0,0.013513513513513514,-0.46621621621621623,0.013513513513513514,-0.6824324324324325,0.02702702702702703,-0.8175675675675675,0.0472972972972973,-0.9391891891891891,-0.11486486486486487,-0.3918918918918919,-0.17567567567567569,-0.5472972972972973,-0.20945945945945946,-0.6486486486486487,-0.22972972972972974,-0.7432432432432432
0,0.0,0.0,0.20588235294117646,-0.014705882352941176,0.40441176470588236,-0.08823529411764706,0.5735294117647058,-0.125,0.7058823529411765,-0.14705882352941177,0.40441176470588236,-0.4632352941176471,0.5294117647058824,-0.6544117647058824,0.6029411764705882,-0.7647058823529411,0.6691176470588235,-0.8602941176470589,0.3088235294117647,-0.5147058823529411,0.4117647058823529,-0.75,0.47794117647058826,-0.8897058823529411,0.5367647058823529,-0.9926470588235294,0.19852941176470587,-0.5220588235294118,0.27205882352941174,-0.75,0.3161764705882353,-0.8897058823529411,0.3602941176470588,-1.0,0.07352941176470588,-0.4852941176470588,0.058823529411764705,-0.6617647058823529,0.058823529411764705,-0.7794117647058824,0.058823529411764705,-0.8897058823529411
0,0.0,0.0,0.22302158273381295,-0.02158273381294964,0.4244604316546763,-0.08633093525179857,0.5971223021582733,-0.12949640287769784,0.7266187050359713,-0.1510791366906475,0.38848920863309355,-0.460431654676259,0.49640287769784175,-0.6402877697841727,0.5755395683453237,-0.7553956834532374,0.6402877697841727,-0.8561151079136691,0.28776978417266186,-0.5251798561151079,0.37410071942446044,-0.7338129496402878,0.4460431654676259,-0.8705035971223022,0.5107913669064749,-0.9784172661870504,0.18705035971223022,-0.5467625899280576,0.2589928057553957,-0.7410071942446043,0.30935251798561153,-0.8848920863309353,0.35251798561151076,-1.0,0.06474820143884892,-0.5251798561151079,0.05755395683453238,-0.6834532374100719,0.05755395683453238,-0.8057553956834532,0.05755395683453238,-0.9136690647482014
0,0.0,0.0,0.23076923076923078,-0.02097902097902098,0.46153846153846156,-0.07692307692307693,0.6293706293706294,-0.1258741258741259,0.7552447552447552,-0.17482517482517482,0.38461538461538464,-0.4755244755244755,0.5104895104895105,-0.6433566433566433,0.5804195804195804,-0.7552447552447552,0.6363636363636364,-0.8391608391608392,0.2727272727272727,-0.5384615384615384,0.35664335664335667,-0.7482517482517482,0.4125874125874126,-0.8881118881118881,0.46853146853146854,-1.0,0.15384615384615385,-0.5524475524475524,0.2097902097902098,-0.7622377622377622,0.26573426573426573,-0.8811188811188811,0.3146853146853147,-0.972027972027972,0.02097902097902098,-0.5104895104895105,-0.006993006993006993,-0.6643356643356644,-0.02097902097902098,-0.7762237762237763,-0.013986013986013986,-0.8671328671328671
0,0.0,0.0,0.2236842105263158,-0.05263157894736842,0.4342105263157895,-0.1513157894736842,0.6052631578947368,-0.23684210526315788,0.7171052631578947,-0.3157894736842105,0.3223684210526316,-0.5,0.42105263157894735,-0.6842105263157895,0.46710526315789475,-0.7960526315789473,0.5,-0.8881578947368421,0.20394736842105263,-0.5460526315789473,0.25,-0.756578947368421,0.28289473684210525,-0.8947368421052632,0.3157894736842105,-1.0,0.07236842105263158,-0.5394736842105263,0.09868421052631579,-0.7302631578947368,0.125,-0.8486842105263158,0.15789473684210525,-0.9342105263157895,-0.05921052631578947,-0.4934210526315789,-0.1118421052631579,-0.625,-0.13157894736842105,-0.7236842105263158,-0.14473684210526316,-0.8092105263157895
0,0.0,0.0,0.2345679012345679,-0.08641975308641975,0.42592592592592593,-0.2222222222222222,0.5432098765432098,-0.35802469135802467,0.6234567901234568,-0.4506172839506173,0.2716049382716049,-0.5308641975308642,0.3395061728395062,-0.7222222222222222,0.36419753086419754,-0.8333333333333334,0.38271604938271603,-0.9382716049382716,0.15432098765432098,-0.5555555555555556,0.19135802469135801,-0.7716049382716049,0.20987654320987653,-0.8950617283950617,0.2222222222222222,-1.0,0.030864197530864196,-0.5370370370370371,0.037037037037037035,-0.7283950617283951,0.04938271604938271,-0.8395061728395061,0.06172839506172839,-0.9259259259259259,-0.09876543209876543,-0.47530864197530864,-0.12962962962962962,-0.6172839506172839,-0.14814814814814814,-0.691358024691358,-0.16049382716049382,-0.7592592592592593
